Id,MSSubClass,MSZoning,LotFrontage,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,LotArea2,TotalBsmtSF2,GrLivArea2,MasVnrArea2,GarageArea2,TotalSF,TotalBath,LivingAreaQuality,TotalOutdoorArea,OverallScore,TotalArea,OverallQualCond,BedBathRatio,LotFrontageToLotAreaRatio,LivingAreaToTotalAreaRatio,LogTotalArea,ExteriorComposite,BasementScore,NeighborhoodHouseStyle,SeasonSold,AgeAtSale,YearsSinceRemodel,YearsSinceOutdoorAddition,AgeAtSaleTotalArea
625,60,3,80.0,0.0,3,3,4,14,2,2,0,5,6.0,5,1,1,12,13,-1,288.0,2,2,1,3.0,3.0,1.0,3.0,247,1.0,0,485,1,3,1,4,1790,4,2,8,1,3.0,1,1972.0,2.0,2,484,3.0,3.0,2,148,0,0,147,0.0,0.0,-1,8,4,165150,0.0022981424900697977,535824,3204100,82944.0,234256,2522,3.0,10740.0,295,30.0,3006,30.0,1.3333333333333333,0.007691568118450149,0.5952776854007317,8.008698182988528,25,9.0,14_5,4,34,34,34,102204
626,20,3,87.0,0.0,2,3,0,12,2,2,0,2,6.0,6,3,1,13,14,1,261.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,1116,1,2,1,4,1116,3,2,5,0,0.0,1,1962.0,1.0,2,440,3.0,3.0,2,0,0,0,385,0.0,0.0,-1,8,4,160000,0.002122009845015139,1245456,1245456,68121.0,193600,2232,1.5,6696.0,385,36.0,2672,36.0,1.2,0.0086991300869913,0.4175084175084175,7.890956716138919,27,7.0,12_2,1,48,48,48,128256
627,20,3,0.0,0.0,2,3,4,12,2,2,0,2,5.0,5,3,1,13,14,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,978,1,2,1,4,1422,3,2,6,1,3.0,1,1960.0,2.0,1,286,3.0,3.0,2,0,0,36,0,0.0,2.0,2,8,4,139900,0.00325143806948938,956484,2022084,0.0,81796,2400,1.0,7110.0,36,25.0,2686,25.0,1.5,0.0,0.5292147376256048,7.8961806086154915,27,7.0,12_2,3,47,29,47,126242
628,80,3,80.0,0.0,3,3,4,12,2,2,0,7,6.0,6,1,1,0,0,1,164.0,2,2,1,3.0,3.0,3.0,4.0,674,2.0,132,350,1,4,1,4,1520,3,2,7,2,4.0,2,1955.0,2.0,1,364,3.0,3.0,2,0,0,189,0,0.0,0.0,-1,8,4,153000,0.0019527843625116428,1336336,2310400,26896.0,132496,2676,2.0,9120.0,189,36.0,3040,36.0,1.5,0.008332465368190814,0.4998355804011838,8.019941687677365,0,10.0,12_7,2,55,38,55,167200
629,60,3,70.0,0.0,2,1,4,12,2,2,0,5,5.0,5,1,1,9,10,1,192.0,2,2,2,4.0,3.0,3.0,3.0,650,1.0,0,390,1,2,1,4,2080,5,1,9,2,3.0,1,1969.0,1.0,2,504,3.0,3.0,2,335,0,0,0,0.0,0.0,-1,8,3,135000,0.002870988793306296,1081600,4326400,36864.0,254016,3120,2.5,10400.0,335,25.0,3624,25.0,1.6666666666666667,0.00603084345653485,0.5737931034482758,8.195609567288775,19,10.0,12_5,4,38,38,38,137712
630,80,3,82.0,0.0,3,3,0,12,1,2,0,7,6.0,5,1,7,9,14,1,259.0,2,2,1,3.0,3.0,4.0,6.0,624,3.0,336,288,1,2,1,4,1350,3,2,6,0,0.0,1,1964.0,2.0,2,520,3.0,3.0,2,176,0,0,0,0.0,4.0,-1,8,4,168500,0.001719676260363077,1557504,1822500,67081.0,270400,2598,2.5,8100.0,176,30.0,3118,30.0,1.2,0.00908990134131471,0.4328310355883296,8.045267716607803,23,12.0,12_7,3,44,44,44,137192
631,70,4,50.0,1.0,3,3,0,17,0,2,0,5,5.0,6,1,1,12,13,-1,0.0,2,2,0,2.0,2.0,1.0,1.0,0,1.0,0,636,1,2,1,0,1750,3,4,8,0,0.0,5,1937.0,1.0,1,240,2.0,1.0,0,0,0,293,0,0.0,3.0,-1,8,0,124000,0.0017118970685398296,404496,3062500,0.0,57600,2386,1.0,8750.0,293,30.0,2626,30.0,1.5,0.005554938340184424,0.6661591168633422,7.87359778968554,25,5.0,17_5,3,126,15,126,330876
632,120,3,34.0,0.0,3,3,4,16,2,2,3,2,8.0,5,1,1,12,13,2,108.0,3,2,2,4.0,4.0,2.0,6.0,24,1.0,0,1530,1,4,1,4,1554,2,3,6,1,4.0,1,2006.0,2.0,2,627,3.0,3.0,2,156,73,0,0,0.0,0.0,-1,8,4,209500,0.0004182740207271677,2414916,2414916,11664.0,393129,3108,2.0,12432.0,229,40.0,3735,40.0,0.6666666666666666,0.007405793944674363,0.4159528907922912,8.225770799348734,25,14.0,16_2,3,1,1,1,3735
633,20,3,85.0,0.0,3,3,4,14,2,2,0,2,7.0,5,3,1,9,10,1,209.0,2,3,1,3.0,3.0,1.0,5.0,822,1.0,0,564,1,2,1,4,1411,3,2,6,1,3.0,1,1977.0,3.0,2,544,3.0,3.0,2,192,0,0,0,0.0,0.0,-1,8,3,82500,0.003020156825496065,1920996,1990921,43681.0,295936,2797,2.0,9877.0,192,35.0,3341,35.0,1.0,0.00714225695319721,0.4222022740873728,8.114324709155339,19,11.0,14_2,2,32,32,32,106912
634,20,3,80.0,0.0,3,3,0,12,2,2,0,2,5.0,7,1,1,13,14,-1,0.0,2,2,1,3.0,3.0,1.0,4.0,480,2.0,468,108,1,2,1,4,1056,3,2,6,0,0.0,1,1954.0,1.0,1,260,3.0,3.0,2,390,0,0,0,0.0,0.0,-1,8,4,139400,0.0018103780971013346,1115136,1115136,0.0,67600,2112,1.5,5280.0,390,35.0,2372,35.0,1.5,0.008647713760674521,0.4450063211125158,7.771910256435763,27,10.0,12_2,3,53,2,53,125716
635,90,3,64.0,0.0,3,3,4,17,2,2,2,6,6.0,5,1,1,9,10,-1,0.0,2,2,1,3.0,3.0,1.0,6.0,1056,1.0,0,0,1,3,1,4,1056,0,2,4,0,0.0,5,1980.0,1.0,2,576,3.0,3.0,2,264,56,0,0,0.0,4.0,2,8,4,144000,0.0010148443767630294,1115136,1115136,0.0,331776,2112,2.0,6336.0,320,30.0,2688,30.0,0.0,0.009169054441260744,0.3927110449981406,7.896924656268864,19,12.0,17_6,3,30,30,30,80640
636,190,2,60.0,2.0,3,0,4,18,1,2,1,3,6.0,7,3,1,12,13,-1,0.0,1,2,1,3.0,2.0,1.0,2.0,256,1.0,0,1184,1,4,1,0,3395,8,1,14,0,0.0,-1,1914.0,0.0,0,0,0.0,0.0,0,0,110,0,0,0.0,0.0,-1,8,0,200000,0.00252613963728863,2073600,11526025,0.0,0,4320,2.0,20370.0,110,42.0,4835,42.0,2.6666666666666665,0.005506102597045058,0.7020264681555004,8.483843211734683,25,7.0,18_3,2,93,12,93,449655
637,30,4,51.0,0.0,3,3,4,3,2,2,0,2,2.0,3,1,1,0,0,-1,0.0,1,1,0,3.0,2.0,1.0,1.0,0,1.0,0,264,3,1,0,0,800,1,1,4,1,0.0,-1,1936.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,-1,5,4,60000,0.0007719703885775549,69696,640000,0.0,0,1064,1.0,1600.0,0,6.0,1064,6.0,0.5,0.008331971900016338,0.7511737089201878,6.970730078143525,0,6.0,3_2,1,73,59,73,77672
638,190,4,50.0,0.0,3,3,4,17,2,2,1,0,5.0,4,1,1,13,14,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,811,1,2,1,0,1387,3,3,7,0,0.0,3,1954.0,1.0,1,256,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,93000,0.0007405773347825186,657721,1923769,0.0,65536,2198,2.0,6935.0,0,20.0,2454,20.0,1.0,0.008331944675887352,0.564969450101833,7.805882040228621,27,7.0,17_0,4,55,55,55,134970
639,30,3,67.0,0.0,3,3,4,7,1,2,0,2,5.0,7,1,1,8,14,-1,0.0,2,2,1,2.0,3.0,1.0,1.0,0,1.0,0,796,1,3,1,0,796,2,2,4,0,0.0,-1,1910.0,0.0,0,0,0.0,0.0,1,328,0,164,0,0.0,3.0,-1,8,4,85000,0.0016263287429340112,633616,633616,0.0,0,1592,1.0,3980.0,492,35.0,1592,35.0,1.0,0.0076327181590339485,0.49968612680477087,7.373374309910049,22,6.0,7_2,2,98,58,98,156016
640,120,3,53.0,0.0,3,3,4,0,2,2,4,2,8.0,5,3,1,12,13,-1,0.0,3,2,2,4.0,4.0,3.0,6.0,1154,1.0,0,366,1,4,1,4,1567,1,4,7,1,4.0,1,2006.0,3.0,3,648,3.0,3.0,2,312,0,0,0,0.0,0.0,-1,6,5,264561,0.00030577844568888455,2310400,2455489,0.0,419904,3087,3.0,12536.0,312,40.0,3735,40.0,0.3333333333333333,0.013306552849610846,0.4194325481798715,8.225770799348734,25,14.0,0_2,4,0,0,0,0
641,120,3,62.0,0.0,2,3,4,16,2,2,4,2,8.0,5,3,1,8,8,1,472.0,4,2,2,5.0,3.0,4.0,6.0,1218,1.0,0,300,1,4,1,4,1518,1,4,6,1,4.0,1,2003.0,2.0,2,588,3.0,3.0,2,185,140,0,0,0.0,0.0,-1,8,4,274000,0.003432348852163221,2304324,2304324,222784.0,345744,3036,1.5,12144.0,325,40.0,3624,40.0,0.4,0.004890361255718567,0.4187586206896552,8.195609567288775,16,14.0,16_2,2,5,4,5,18120
642,60,1,0.0,0.0,3,3,4,21,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,6.0,738,1.0,0,319,1,4,1,4,1929,3,3,7,1,3.0,1,2001.0,3.0,2,650,3.0,3.0,2,0,235,0,0,0.0,0.0,-1,8,4,226000,0.00103634419371162,1117249,3721041,0.0,422500,2986,3.5,13503.0,235,35.0,3636,35.0,0.8571428571428571,0.0,0.5303821831179544,8.19891444498699,25,13.0,21_5,2,6,6,6,21816
643,80,3,75.0,0.0,3,3,4,12,2,2,0,7,8.0,7,1,1,9,14,-1,0.0,3,2,1,4.0,3.0,4.0,6.0,1410,1.0,0,542,1,3,1,4,2704,4,4,9,3,3.0,1,1972.0,3.0,2,538,3.0,3.0,2,269,111,0,0,0.0,3.0,-1,8,4,345000,0.00410996893281858,3810304,7311616,0.0,289444,4656,3.5,21632.0,380,56.0,5194,56.0,1.1428571428571428,0.005410865016954044,0.5205004812319538,8.555451903533328,23,13.0,12_7,3,37,14,37,192178
644,60,3,80.0,0.0,3,3,4,14,6,2,0,5,5.0,5,4,1,14,6,1,263.0,2,2,1,3.0,3.0,1.0,3.0,493,4.0,287,0,1,4,1,4,1620,4,2,7,0,0.0,1,1969.0,3.0,2,462,3.0,3.0,2,208,0,0,0,0.0,2.0,-1,8,4,152000,0.0024779197210294613,608400,2624400,69169.0,213444,2400,2.5,8100.0,208,25.0,2862,25.0,1.1428571428571428,0.007411524921252547,0.5658400279427175,7.959625305098115,20,9.0,14_5,2,38,38,38,108756
645,20,1,85.0,0.0,3,3,4,21,2,2,0,2,9.0,5,1,1,5,5,2,162.0,4,2,2,5.0,3.0,2.0,6.0,1121,1.0,0,645,1,4,1,4,1766,2,4,7,1,4.0,1,2009.0,3.0,3,478,3.0,3.0,2,195,130,0,0,0.0,0.0,-1,6,5,370878,0.0017853065863975377,3118756,3118756,26244.0,228484,3532,3.5,15894.0,325,45.0,4010,45.0,0.5714285714285714,0.009251197213757074,0.44028920468711047,8.296795865770052,10,14.0,21_2,4,0,0,0,0
646,20,3,0.0,0.0,2,3,0,12,2,2,0,2,6.0,5,3,1,9,10,-1,0.0,2,2,1,3.0,3.0,1.0,5.0,282,2.0,35,664,1,2,1,4,981,3,2,5,0,0.0,5,1979.0,1.0,2,576,3.0,3.0,2,0,312,40,0,0.0,0.0,-1,8,4,143250,0.0023568727981493594,962361,962361,0.0,331776,1962,2.5,5886.0,352,30.0,2538,30.0,1.2,0.0,0.38637258763292637,7.839525581704678,19,11.0,12_2,2,36,36,36,91368
647,20,3,60.0,0.0,3,3,4,12,2,2,0,2,5.0,5,3,1,8,8,-1,0.0,2,2,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1,3,1,4,1048,3,2,7,0,0.0,5,1950.0,1.0,2,420,3.0,3.0,2,0,27,0,0,0.0,0.0,-1,8,4,98300,0.0010824818810650921,0,1098304,0.0,176400,1048,1.0,5240.0,27,25.0,1468,25.0,1.5,0.008332176086654632,0.7134104833219878,7.292337176173877,16,0.0,12_2,3,58,58,58,85144
648,20,3,85.0,0.0,2,3,4,7,2,2,0,2,6.0,5,3,1,13,14,2,216.0,2,2,1,3.0,3.0,2.0,3.0,500,1.0,0,594,1,4,1,4,1094,3,2,5,2,4.0,1,1953.0,2.0,2,495,3.0,3.0,2,0,0,0,287,0.0,0.0,-1,8,4,155000,0.002321547065016286,1196836,1196836,46656.0,245025,2188,1.0,6564.0,287,30.0,2683,30.0,1.5,0.008131636850664882,0.4076005961251863,7.895063498091573,27,9.0,7_2,3,55,55,55,147565
649,60,3,70.0,0.0,3,3,4,12,4,2,0,5,6.0,5,1,1,8,8,1,351.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,756,1,2,1,4,1839,4,2,7,1,3.0,1,1966.0,1.0,2,442,3.0,3.0,2,0,124,216,0,0.0,0.0,-1,8,4,155000,0.001243289259209358,571536,3381921,123201.0,195364,2595,1.5,11034.0,340,30.0,3037,30.0,1.6,0.009089728606674457,0.6053324555628703,8.018954683155718,16,7.0,12_5,3,44,44,44,133628
650,180,4,21.0,0.0,3,3,4,10,2,2,3,6,4.0,6,1,1,5,5,-1,0.0,2,2,1,4.0,3.0,3.0,4.0,131,6.0,499,0,1,3,1,4,630,1,2,3,0,0.0,-1,1970.0,0.0,0,0,0.0,0.0,2,0,0,0,0,0.0,3.0,-1,8,4,84500,4.4423761305933027e-05,396900,396900,0.0,0,1260,2.0,2520.0,0,24.0,1260,24.0,0.5,0.010841507485802787,0.49960348929421095,7.13966033596492,10,11.0,10_6,1,37,37,37,46620
651,60,1,65.0,0.0,3,3,4,21,2,2,0,5,7.0,6,1,1,5,5,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,813,1,4,1,4,1665,3,3,7,0,0.0,1,2007.0,2.0,2,562,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,4,205950,0.0013884610877505027,660969,2772225,0.0,315844,2478,2.5,11655.0,0,42.0,3040,42.0,0.8571428571428571,0.007999015505783904,0.5475172640578757,8.019941687677365,10,8.0,21_5,2,1,1,1,3040
652,70,3,60.0,0.0,3,3,4,7,0,2,0,5,4.0,5,1,1,8,8,-1,0.0,2,2,1,3.0,3.0,2.0,1.0,0,1.0,0,755,1,2,1,4,1510,4,2,7,1,4.0,5,1940.0,1.0,1,296,2.0,1.0,1,120,0,0,0,0.0,3.0,-1,8,4,108000,0.0017446857145283284,570025,2280100,0.0,87616,2265,2.0,6040.0,120,20.0,2561,20.0,2.0,0.006604292790313704,0.5893832943013271,7.848543482456679,16,7.0,7_5,4,69,59,69,176709
653,60,3,70.0,0.0,3,3,4,5,2,2,0,5,7.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,880,1,4,1,4,1716,2,3,7,1,3.0,1,1996.0,2.0,2,512,3.0,3.0,2,0,120,0,0,0.0,0.0,-1,8,4,191000,0.0016161141503498726,774400,2944656,0.0,262144,2596,2.5,12012.0,120,35.0,3108,35.0,0.5714285714285714,0.00799908581876357,0.5519459633322612,8.042056410058754,25,8.0,5_5,3,13,13,13,40404
654,50,4,60.0,1.0,3,3,4,9,2,2,0,0,6.0,7,1,1,8,8,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,756,1,4,1,4,1469,3,2,7,0,0.0,5,1906.0,1.0,1,216,3.0,3.0,2,57,0,239,0,0.0,3.0,-1,8,4,135000,0.002262363388054773,571536,2157961,0.0,46656,2225,1.0,8814.0,296,42.0,2441,42.0,1.5,0.005813390175370603,0.6015561015561015,7.80057265467065,16,7.0,9_0,3,102,13,102,248982
655,20,3,91.0,0.0,2,3,4,15,2,2,0,2,8.0,6,3,1,8,8,1,660.0,3,3,2,4.0,3.0,4.0,6.0,1696,1.0,0,413,1,4,1,4,2113,2,3,7,1,3.0,1,1995.0,3.0,3,839,3.0,3.0,2,236,46,0,0,0.0,0.0,-1,8,4,350000,0.002314783765710134,4447881,4464769,435600.0,703921,4222,3.5,16904.0,282,48.0,5061,48.0,0.5714285714285714,0.008718145238551446,0.4174239431054919,8.529516941105069,16,13.0,15_2,3,13,13,13,65793
656,160,4,21.0,0.0,3,3,4,2,2,2,3,5,6.0,5,1,1,6,7,1,381.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,525,1,2,1,4,1092,3,2,6,0,0.0,5,1971.0,1.0,1,264,3.0,3.0,2,0,0,0,0,0.0,0.0,-1,8,3,88000,2.444272147792842e-05,275625,1192464,145161.0,69696,1617,1.5,6552.0,0,30.0,1881,30.0,1.2,0.012492563950029744,0.5802337938363443,7.540090320145325,13,7.0,2_5,2,39,39,39,73359
657,20,3,72.0,0.0,2,3,4,12,2,2,0,2,5.0,7,1,1,6,6,1,54.0,3,2,1,3.0,3.0,1.0,5.0,806,1.0,0,247,1,4,1,4,1053,3,3,5,0,0.0,1,1959.0,2.0,1,312,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,8,4,145500,0.0021250327862905385,1108809,1108809,2916.0,97344,2106,2.5,5265.0,0,35.0,2418,35.0,1.2,0.007194244604316547,0.4353038445638694,7.791109510610028,12,11.0,12_2,3,49,2,49,118482
658,70,3,60.0,0.0,3,1,4,6,2,2,0,5,7.0,6,1,1,11,15,-1,0.0,2,1,0,4.0,3.0,1.0,1.0,0,1.0,0,776,1,2,1,4,1502,3,2,6,1,4.0,1,1931.0,2.0,1,270,3.0,3.0,1,0,0,112,0,0.0,3.0,-1,8,4,149000,0.0010824818810650921,602176,2256004,0.0,72900,2278,1.5,10514.0,112,42.0,2548,42.0,1.2,0.008332176086654632,0.5892506865437427,7.8434564043761155,26,8.0,6_5,1,77,8,77,196196
659,50,3,78.0,0.0,3,3,4,12,0,2,0,0,6.0,5,1,1,12,13,-1,0.0,2,2,1,3.0,3.0,1.0,1.0,0,1.0,0,912,1,2,1,4,1458,3,2,6,1,4.0,1,1948.0,1.0,1,330,3.0,3.0,2,192,0,0,0,0.0,0.0,-1,8,0,97500,0.006576158565045527,831744,2125764,0.0,108900,2370,1.5,8748.0,192,30.0,2700,30.0,1.5,0.004456124314442413,0.5398000740466494,7.901377353792616,25,7.0,12_0,1,62,60,62,167400
660,20,3,75.0,0.0,3,3,0,7,2,2,0,2,5.0,7,3,1,8,8,-1,0.0,2,3,2,3.0,3.0,1.0,4.0,637,1.0,0,849,1,4,1,4,1486,3,2,7,0,0.0,5,1968.0,3.0,2,480,3.0,3.0,2,0,0,0,0,0.0,3.0,-1,8,4,167000,0.002094898562870451,2208196,2208196,0.0,230400,2972,2.0,7430.0,0,35.0,3452,35.0,1.5,0.007546790098611391,0.43035041992470313,8.146998697389993,16,10.0,7_2,2,45,10,45,155340
661,60,3,0.0,0.0,3,3,1,14,2,2,0,5,7.0,7,1,1,9,10,1,233.0,2,2,1,4.0,3.0,1.0,1.0,0,1.0,0,793,1,2,1,4,1935,3,2,7,1,3.0,1,1976.0,2.0,2,550,3.0,3.0,2,0,113,252,0,0.0,0.0,-1,8,4,197900,0.003273853797777138,628849,3744225,54289.0,302500,2728,2.5,13545.0,365,49.0,3278,49.0,0.8571428571428571,0.0,0.5901189387008234,8.095293776844649,19,8.0,14_5,4,31,31,31,101618
662,60,3,52.0,0.0,1,3,1,15,2,2,0,5,8.0,7,3,1,12,13,1,528.0,3,2,2,4.0,4.0,1.0,6.0,1361,3.0,180,88,1,4,1,4,2448,4,3,8,1,3.0,1,1994.0,2.0,3,711,3.0,3.0,2,517,76,0,0,0.0,0.0,-1,8,4,402000,0.046814263805035915,2653641,5992704,278784.0,505521,4077,3.5,19584.0,593,56.0,4788,56.0,1.1428571428571428,0.00111611933891393,0.5111714345374817,8.47407690034261,25,14.0,15_5,3,15,4,15,71820
663,20,3,120.0,0.0,3,3,0,12,2,2,0,2,6.0,3,3,1,13,14,1,216.0,2,2,1,2.0,2.0,1.0,1.0,0,1.0,0,1392,1,3,1,4,1392,2,2,5,2,3.0,1,1968.0,2.0,2,576,3.0,3.0,2,0,0,240,0,0.0,0.0,-1,8,4,110000,0.003932411685487742,1937664,1937664,46656.0,331776,2784,2.0,8352.0,240,18.0,3360,18.0,1.0,0.008848904948012683,0.4141624516512943,8.119993827725105,27,5.0,12_2,3,41,41,41,137760
664,85,3,90.0,0.0,3,3,4,7,2,2,0,6,4.0,5,1,1,9,10,-1,0.0,2,2,1,4.0,3.0,3.0,4.0,920,3.0,180,38,1,2,1,4,1181,3,2,6,0,0.0,5,1974.0,2.0,2,588,3.0,3.0,2,0,0,180,0,0.0,3.0,-1,8,4,137500,0.0021271933251516594,1295044,1394761,0.0,345744,2319,3.0,4724.0,180,20.0,2907,20.0,1.0,0.008988315190252671,0.406121045392022,7.97522083865341,19,11.0,7_6,2,36,36,36,104652
665,20,3,49.0,0.0,1,3,1,21,6,2,0,2,8.0,5,1,1,12,13,-1,0.0,3,2,2,5.0,3.0,2.0,6.0,1721,1.0,0,356,1,4,1,4,2097,1,4,8,1,5.0,1,2005.0,3.0,3,1134,3.0,3.0,2,192,267,0,0,0.0,0.0,-1,6,5,423000,0.00938840563186917,4313929,4397409,0.0,1285956,4174,2.5,16776.0,459,40.0,5308,40.0,0.4,0.0023448341867253674,0.39498964023356564,8.57715877258367,25,14.0,21_2,1,1,0,1,5308
666,60,3,106.0,0.0,2,3,0,8,2,2,0,5,8.0,5,1,1,12,13,1,40.0,3,2,2,4.0,3.0,1.0,1.0,0,1.0,0,1406,1,4,1,4,1936,3,3,7,1,3.0,1,2000.0,2.0,2,504,3.0,3.0,2,188,124,0,0,0.0,0.0,-1,8,4,230500,0.0026682290366169033,1976836,3748096,1600.0,254016,3342,2.5,15488.0,312,40.0,3846,40.0,0.8571428571428571,0.009468512728896828,0.5032492851572654,8.255048902752295,25,8.0,8_5,4,6,6,6,23076
667,60,3,0.0,0.0,2,3,4,12,2,2,0,5,6.0,5,0,5,9,10,0,113.0,2,3,1,4.0,3.0,1.0,2.0,187,3.0,723,111,1,2,1,4,2380,3,2,7,1,0.0,4,1965.0,1.0,2,596,3.0,3.0,2,0,265,0,0,0.0,0.0,-1,8,0,129000,0.007311069673783848,1042441,5664400,12769.0,355216,3401,2.5,14280.0,265,30.0,3997,30.0,0.8571428571428571,0.0,0.5952976488244122,8.293549515060345,19,9.0,12_5,3,42,28,42,167874
668,20,3,65.0,0.0,3,3,4,20,2,2,0,2,6.0,5,1,1,6,6,1,258.0,2,2,2,4.0,3.0,1.0,6.0,1138,1.0,0,270,1,4,1,4,1679,3,3,7,1,2.0,1,1994.0,2.0,2,575,3.0,3.0,2,224,42,0,0,0.0,0.0,-1,8,4,193500,0.0013884610877505027,1982464,2819041,66564.0,330625,3087,3.0,10074.0,266,30.0,3662,30.0,1.0,0.007999015505783904,0.45836745836745835,8.206037762778815,12,13.0,20_2,4,14,10,14,51268
669,20,3,0.0,0.0,3,0,0,19,2,2,0,2,5.0,6,1,1,5,14,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,988,1.0,0,200,1,3,1,4,1437,3,2,6,1,3.0,5,1999.0,1.0,2,576,3.0,3.0,2,304,0,0,0,0.0,0.0,-1,8,4,168000,0.004300585573969782,1411344,2064969,0.0,331776,2625,2.5,7185.0,304,30.0,3201,30.0,1.2,0.0,0.4487820112429731,8.07153089355666,19,9.0,19_2,4,50,19,50,160050
670,30,3,80.0,0.0,3,3,4,6,2,2,0,2,4.0,5,1,1,8,8,-1,0.0,2,2,0,2.0,3.0,1.0,1.0,0,1.0,0,700,1,4,1,4,1180,2,1,5,1,4.0,5,1922.0,1.0,1,252,3.0,2.0,2,0,0,67,0,0.0,0.0,-1,8,4,137500,0.0028679834005407535,490000,1392400,0.0,63504,1880,1.0,4720.0,67,20.0,2132,20.0,1.0,0.0068959572450650805,0.5532114392873887,7.665284718471351,16,6.0,6_2,3,84,56,84,179088
671,60,3,64.0,0.0,3,3,2,5,2,2,0,5,6.0,5,1,1,12,13,-1,0.0,3,2,2,4.0,3.0,1.0,6.0,193,1.0,0,545,1,4,1,4,1476,3,3,7,0,0.0,1,2005.0,3.0,2,540,3.0,3.0,2,100,35,0,0,0.0,0.0,-1,8,4,173500,0.001572214577926924,544644,2178576,0.0,291600,2214,3.5,8856.0,135,30.0,2754,30.0,0.8571428571428571,0.007412555015056752,0.5357531760435572,7.9211727215870145,25,13.0,5_5,1,4,4,4,11016
672,70,2,54.0,0.0,3,3,4,7,0,2,0,5,6.0,6,2,1,13,14,-1,0.0,2,3,0,3.0,3.0,1.0,4.0,551,1.0,0,121,1,2,0,4,1369,3,2,6,0,0.0,5,1930.0,1.0,1,300,3.0,3.0,2,147,0,0,0,0.0,0.0,-1,8,4,103600,0.0009120398961421555,451584,1874161,0.0,90000,2041,3.0,8214.0,147,36.0,2341,36.0,1.0,0.008144796380090498,0.5845431255337319,7.758760544157663,27,10.0,7_5,3,84,59,84,196644
673,20,3,0.0,0.0,2,3,4,24,2,2,0,2,6.0,6,1,1,9,10,-1,0.0,3,2,1,4.0,3.0,1.0,5.0,767,1.0,0,441,1,2,1,4,1208,3,2,6,1,3.0,1,1977.0,2.0,2,546,3.0,3.0,2,198,42,0,0,0.0,0.0,-1,8,4,165000,0.0026953582989691065,1459264,1459264,0.0,298116,2416,2.5,7248.0,240,36.0,2962,36.0,1.2,0.0,0.4076949038137023,7.993957547573565,19,12.0,24_2,3,29,29,29,85898
674,20,3,110.0,0.0,3,3,4,6,2,2,0,2,6.0,7,3,1,5,5,1,106.0,2,2,2,3.0,3.0,1.0,6.0,1186,1.0,0,291,1,4,1,4,1839,3,3,7,2,3.0,1,1957.0,3.0,2,416,3.0,3.0,2,0,87,0,200,0.0,0.0,-1,8,4,257500,0.004465510031107318,2181529,3381921,11236.0,173056,3316,3.0,11034.0,287,42.0,3732,42.0,1.0,0.007616146230007616,0.4926332708277525,8.224967478914584,10,12.0,6_2,3,50,3,50,186600
675,20,3,80.0,0.0,3,3,4,12,2,2,0,2,6.0,6,1,1,6,6,-1,0.0,2,2,1,3.0,3.0,1.0,3.0,892,1.0,0,244,1,2,1,4,1136,3,2,5,1,4.0,1,1965.0,2.0,1,384,3.0,3.0,2,426,0,0,0,0.0,0.0,-1,8,4,140000,0.00179046604255931,1290496,1290496,0.0,147456,2272,2.0,6816.0,426,36.0,2656,36.0,1.5,0.008694707097054668,0.42754986827248775,7.884952945759814,12,9.0,12_2,3,43,43,43,114208
